lhgr,fuel_radius,gap_size,clad_thickness,coolant_temperature,time,volAverage(T),volAverage(Bu)
30000.0,0.004,0.0002,0.001,563.1,11927973.53348844,1357.104,7913.559
30000.0,0.004,0.0002,0.001,563.1,12078701.82619451,1357.091,8013.559
30000.0,0.004,0.0002,0.001,563.1,12229430.11890058,1357.078,8113.559
30000.0,0.004,0.0002,0.001,563.1,12380158.41160665,1357.065,8213.559
30000.0,0.004,0.0002,0.001,563.1,12530886.704312721,1357.052,8313.559
30000.0,0.004,0.0002,0.001,563.1,12681614.997018792,1357.039,8413.559
30000.0,0.004,0.0002,0.001,563.1,12832343.289724862,1357.026,8513.559
30000.0,0.004,0.0002,0.001,563.1,12983071.582430933,1357.014,8613.559
30000.0,0.004,0.0002,0.001,563.1,13133799.875137003,1357.001,8713.559
30000.0,0.004,0.0002,0.001,563.1,13284528.167843074,1356.989,8813.559
30000.0,0.004,0.0002,0.001,563.1,13435256.460549144,1356.976,8913.559
30000.0,0.004,0.0002,0.001,563.1,13585984.753255215,1356.964,9013.559
30000.0,0.004,0.0002,0.001,563.1,13736713.045961285,1356.952,9113.559
30000.0,0.004,0.0002,0.001,563.1,13887441.338667355,1356.94,9213.559
30000.0,0.004,0.0002,0.001,563.1,14038169.631373426,1356.928,9313.559
30000.0,0.004,0.0002,0.001,563.1,14188897.924079496,1356.916,9413.559
30000.0,0.004,0.0002,0.001,563.1,14339626.216785567,1356.904,9513.559
30000.0,0.004,0.0002,0.001,563.1,14490354.509491637,1356.892,9613.559
30000.0,0.004,0.0002,0.001,563.1,14641082.802197708,1356.88,9713.559
30000.0,0.004,0.0002,0.001,563.1,14791811.094903778,1356.869,9813.559
30000.0,0.004,0.0002,0.001,563.1,14942539.387609849,1356.857,9913.559
30000.0,0.004,0.0002,0.001,563.1,15093267.68031592,1356.845,10013.56
30000.0,0.004,0.0002,0.001,563.1,15243995.97302199,1356.833,10113.56
30000.0,0.004,0.0002,0.001,563.1,15394724.26572806,1356.822,10213.56
30000.0,0.004,0.0002,0.001,563.1,15545452.55843413,1356.81,10313.56
30000.0,0.004,0.0002,0.001,563.1,15696180.851140201,1356.798,10413.56
30000.0,0.004,0.0002,0.001,563.1,15846909.143846272,1356.786,10513.56
30000.0,0.004,0.0002,0.001,563.1,15997637.436552342,1356.775,10613.56
30000.0,0.004,0.0002,0.001,563.1,16148365.729258412,1356.763,10713.56
30000.0,0.004,0.0002,0.001,563.1,16299094.021964483,1356.751,10813.56
30000.0,0.004,0.0002,0.001,563.1,16449822.314670553,1356.739,10913.56
30000.0,0.004,0.0002,0.001,563.1,16600550.607376624,1356.727,11013.56
30000.0,0.004,0.0002,0.001,563.1,16751278.900082694,1356.716,11113.56
30000.0,0.004,0.0002,0.001,563.1,16902007.192788765,1356.704,11213.56
30000.0,0.004,0.0002,0.001,563.1,17052735.485494833,1356.692,11313.56
30000.0,0.004,0.0002,0.001,563.1,17203463.778200902,1356.68,11413.56
30000.0,0.004,0.0002,0.001,563.1,17354192.07090697,1356.668,11513.56
30000.0,0.004,0.0002,0.001,563.1,17504920.36361304,1356.656,11613.56
30000.0,0.004,0.0002,0.001,563.1,17655648.656319108,1356.643,11713.56
30000.0,0.004,0.0002,0.001,563.1,17806376.949025176,1356.631,11813.56
30000.0,0.004,0.0002,0.001,563.1,17957105.241731245,1356.619,11913.56
30000.0,0.004,0.0002,0.001,563.1,18107833.534437314,1356.607,12013.56
30000.0,0.004,0.0002,0.001,563.1,18258561.827143382,1356.594,12113.56
30000.0,0.004,0.0002,0.001,563.1,18409290.11984945,1356.582,12213.56
30000.0,0.004,0.0002,0.001,563.1,18560018.41255552,1356.569,12313.56
30000.0,0.004,0.0002,0.001,563.1,18710746.705261588,1356.556,12413.56
30000.0,0.004,0.0002,0.001,563.1,18861474.997967657,1356.544,12513.56
30000.0,0.004,0.0002,0.001,563.1,19012203.290673725,1356.531,12613.56
30000.0,0.004,0.0002,0.001,563.1,19162931.583379794,1356.518,12713.56
30000.0,0.004,0.0002,0.001,563.1,19313659.876085863,1356.505,12813.56
30000.0,0.004,0.0002,0.001,563.1,19464388.16879193,1356.492,12913.56
30000.0,0.004,0.0002,0.001,563.1,19615116.461498,1356.479,13013.56
30000.0,0.004,0.0002,0.001,563.1,19765844.75420407,1356.465,13113.56
30000.0,0.004,0.0002,0.001,563.1,19916573.046910137,1356.452,13213.56
30000.0,0.004,0.0002,0.001,563.1,20067301.339616206,1356.438,13313.56
30000.0,0.004,0.0002,0.001,563.1,20218029.632322274,1356.425,13413.56
30000.0,0.004,0.0002,0.001,563.1,20368757.925028343,1356.411,13513.56
30000.0,0.004,0.0002,0.001,563.1,20519486.21773441,1356.397,13613.56
30000.0,0.004,0.0002,0.001,563.1,20670214.51044048,1356.383,13713.56
30000.0,0.004,0.0002,0.001,563.1,20820942.80314655,1356.369,13813.56
30000.0,0.004,0.0002,0.001,563.1,20971671.095852617,1356.355,13913.56
30000.0,0.004,0.0002,0.001,563.1,21122399.388558686,1356.341,14013.56
30000.0,0.004,0.0002,0.001,563.1,21273127.681264754,1356.326,14113.56
30000.0,0.004,0.0002,0.001,563.1,21423855.973970823,1356.312,14213.56
30000.0,0.004,0.0002,0.001,563.1,21574584.26667689,1356.297,14313.56
30000.0,0.004,0.0002,0.001,563.1,21725312.55938296,1356.282,14413.56
30000.0,0.004,0.0002,0.001,563.1,21876040.85208903,1356.267,14513.56
30000.0,0.004,0.0002,0.001,563.1,22026769.144795097,1356.252,14613.56
30000.0,0.004,0.0002,0.001,563.1,22177497.437501166,1356.237,14713.56
30000.0,0.004,0.0002,0.001,563.1,22328225.730207235,1356.221,14813.56
30000.0,0.004,0.0002,0.001,563.1,22478954.022913303,1356.206,14913.56
30000.0,0.004,0.0002,0.001,563.1,22629682.31561937,1356.19,15013.56
30000.0,0.004,0.0002,0.001,563.1,22780410.60832544,1356.174,15113.56
30000.0,0.004,0.0002,0.001,563.1,22931138.90103151,1356.158,15213.56
30000.0,0.004,0.0002,0.001,563.1,23081867.193737578,1356.142,15313.56
30000.0,0.004,0.0002,0.001,563.1,23232595.486443646,1356.126,15413.56
30000.0,0.004,0.0002,0.001,563.1,23383323.779149715,1356.109,15513.56
30000.0,0.004,0.0002,0.001,563.1,23534052.071855783,1356.093,15613.56
30000.0,0.004,0.0002,0.001,563.1,23684780.364561852,1356.076,15713.56
30000.0,0.004,0.0002,0.001,563.1,23835508.65726792,1356.059,15813.56
30000.0,0.004,0.0002,0.001,563.1,23986236.94997399,1356.042,15913.56
30000.0,0.004,0.0002,0.001,563.1,24136965.242680058,1356.025,16013.56
30000.0,0.004,0.0002,0.001,563.1,24287693.535386126,1356.007,16113.56
30000.0,0.004,0.0002,0.001,563.1,24438421.828092195,1355.99,16213.56
30000.0,0.004,0.0002,0.001,563.1,24589150.120798264,1355.972,16313.56
30000.0,0.004,0.0002,0.001,563.1,24739878.413504332,1355.954,16413.56
30000.0,0.004,0.0002,0.001,563.1,24890606.7062104,1355.936,16513.56
30000.0,0.004,0.0002,0.001,563.1,25041334.99891647,1355.918,16613.56
30000.0,0.004,0.0002,0.001,563.1,25192063.291622538,1355.899,16713.56
30000.0,0.004,0.0002,0.001,563.1,25342791.584328607,1355.881,16813.56
30000.0,0.004,0.0002,0.001,563.1,25493519.877034675,1355.862,16913.56
30000.0,0.004,0.0002,0.001,563.1,25644248.169740744,1355.843,17013.56
30000.0,0.004,0.0002,0.001,563.1,25794976.462446813,1355.824,17113.56
30000.0,0.004,0.0002,0.001,563.1,25945704.75515288,1355.804,17213.56
30000.0,0.004,0.0002,0.001,563.1,26096433.04785895,1355.785,17313.56
30000.0,0.004,0.0002,0.001,563.1,26247161.34056502,1355.765,17413.56
30000.0,0.004,0.0002,0.001,563.1,26397889.633271087,1355.745,17513.56
30000.0,0.004,0.0002,0.001,563.1,26548617.925977156,1355.725,17613.56
30000.0,0.004,0.0002,0.001,563.1,26699346.218683224,1355.705,17713.56
30000.0,0.004,0.0002,0.001,563.1,26850074.511389293,1355.685,17813.56
30000.0,0.004,0.0002,0.001,563.1,27000802.80409536,1355.664,17913.56
30000.0,0.004,0.0002,0.001,563.1,27151531.09680143,1355.643,18013.56
30000.0,0.004,0.0002,0.001,563.1,27302259.3895075,1355.623,18113.56
30000.0,0.004,0.0002,0.001,563.1,27452987.682213567,1355.601,18213.56
30000.0,0.004,0.0002,0.001,563.1,27603715.974919636,1355.58,18313.56
30000.0,0.004,0.0002,0.001,563.1,27754444.267625704,1355.558,18413.56
30000.0,0.004,0.0002,0.001,563.1,27905172.560331773,1355.537,18513.56
30000.0,0.004,0.0002,0.001,563.1,28055900.85303784,1355.515,18613.56
30000.0,0.004,0.0002,0.001,563.1,28206629.14574391,1355.493,18713.56
30000.0,0.004,0.0002,0.001,563.1,28357357.43844998,1355.47,18813.56
30000.0,0.004,0.0002,0.001,563.1,28508085.731156047,1355.448,18913.56
30000.0,0.004,0.0002,0.001,563.1,28658814.023862116,1355.425,19013.56
30000.0,0.004,0.0002,0.001,563.1,28809542.316568185,1355.402,19113.56
30000.0,0.004,0.0002,0.001,563.1,28960270.609274253,1355.379,19213.56
30000.0,0.004,0.0002,0.001,563.1,29110998.90198032,1355.356,19313.56
30000.0,0.004,0.0002,0.001,563.1,29261727.19468639,1355.332,19413.56
30000.0,0.004,0.0002,0.001,563.1,29412455.48739246,1355.309,19513.56
30000.0,0.004,0.0002,0.001,563.1,29563183.780098528,1355.285,19613.56
30000.0,0.004,0.0002,0.001,563.1,29713912.072804596,1355.261,19713.56
30000.0,0.004,0.0002,0.001,563.1,29864640.365510665,1355.236,19813.56
30000.0,0.004,0.0002,0.001,563.1,30015368.658216733,1355.212,19913.56
30000.0,0.004,0.0002,0.001,563.1,30145800.0,1355.191,20000.09
20000.0,0.004,0.00011,0.0005,563.1,0.0,300.0,0.0
20000.0,0.004,0.00011,0.0005,563.1,1.0,571.7551,7.371616e-06
20000.0,0.004,0.00011,0.0005,563.1,60.0,1044.124,0.02610289
20000.0,0.004,0.00011,0.0005,563.1,41244.733874799975,1044.842,18.24199
20000.0,0.004,0.00011,0.0005,563.1,267337.1729339049,1037.788,118.242
20000.0,0.004,0.00011,0.0005,563.1,493429.61199300986,1023.508,218.242
20000.0,0.004,0.00011,0.0005,563.1,719522.0510521148,1014.813,318.242
20000.0,0.004,0.00011,0.0005,563.1,945614.4901112198,1008.499,418.242
20000.0,0.004,0.00011,0.0005,563.1,1171706.929170325,1003.512,518.242
20000.0,0.004,0.00011,0.0005,563.1,1397799.36822943,999.3658,618.242
20000.0,0.004,0.00011,0.0005,563.1,1623891.807288535,995.8066,718.242
20000.0,0.004,0.00011,0.0005,563.1,1849984.24634764,992.6904,818.242
20000.0,0.004,0.00011,0.0005,563.1,2076076.685406745,989.9227,918.242
20000.0,0.004,0.00011,0.0005,563.1,2302169.12446585,987.4393,1018.242
20000.0,0.004,0.00011,0.0005,563.1,2528261.563524955,985.1932,1118.242
20000.0,0.004,0.00011,0.0005,563.1,2754354.0025840597,983.147,1218.242
20000.0,0.004,0.00011,0.0005,563.1,2980446.4416431645,981.2718,1318.242
20000.0,0.004,0.00011,0.0005,563.1,3206538.8807022693,979.5432,1418.242
20000.0,0.004,0.00011,0.0005,563.1,3432631.319761374,977.9445,1518.242
20000.0,0.004,0.00011,0.0005,563.1,3658723.758820479,976.4602,1618.242
20000.0,0.004,0.00011,0.0005,563.1,3884816.1978795836,975.0774,1718.242
20000.0,0.004,0.00011,0.0005,563.1,4110908.6369386883,973.7853,1818.242
20000.0,0.004,0.00011,0.0005,563.1,4337001.075997793,972.5746,1918.242
20000.0,0.004,0.00011,0.0005,563.1,4563093.515056898,971.4375,2018.242
20000.0,0.004,0.00011,0.0005,563.1,4789185.954116003,970.3674,2118.242
20000.0,0.004,0.00011,0.0005,563.1,5015278.393175108,969.3582,2218.242
20000.0,0.004,0.00011,0.0005,563.1,5241370.832234213,968.4048,2318.242
20000.0,0.004,0.00011,0.0005,563.1,5467463.271293319,967.5027,2418.242
20000.0,0.004,0.00011,0.0005,563.1,5693555.7103524245,966.6479,2518.242
20000.0,0.004,0.00011,0.0005,563.1,5919648.14941153,965.8368,2618.242
20000.0,0.004,0.00011,0.0005,563.1,6145740.588470636,965.0662,2718.242
20000.0,0.004,0.00011,0.0005,563.1,6371833.027529742,964.3334,2818.242
20000.0,0.004,0.00011,0.0005,563.1,6597925.466588847,963.6357,2918.242
20000.0,0.004,0.00011,0.0005,563.1,6824017.905647953,962.9709,3018.242
20000.0,0.004,0.00011,0.0005,563.1,7050110.344707059,962.3368,3118.242
20000.0,0.004,0.00011,0.0005,563.1,7276202.783766164,961.7316,3218.242
20000.0,0.004,0.00011,0.0005,563.1,7502295.22282527,961.1535,3318.242
20000.0,0.004,0.00011,0.0005,563.1,7728387.661884376,960.6009,3418.242
20000.0,0.004,0.00011,0.0005,563.1,7954480.100943482,960.0725,3518.242
20000.0,0.004,0.00011,0.0005,563.1,8180572.540002587,959.5669,3618.242
20000.0,0.004,0.00011,0.0005,563.1,8406664.979061693,959.0828,3718.242
20000.0,0.004,0.00011,0.0005,563.1,8632757.418120798,958.6192,3818.242
20000.0,0.004,0.00011,0.0005,563.1,8858849.857179902,958.175,3918.242
20000.0,0.004,0.00011,0.0005,563.1,9084942.296239007,957.7493,4018.242
20000.0,0.004,0.00011,0.0005,563.1,9311034.735298112,957.341,4118.242
20000.0,0.004,0.00011,0.0005,563.1,9537127.174357217,956.9496,4218.242
20000.0,0.004,0.00011,0.0005,563.1,9763219.613416322,956.574,4318.242
20000.0,0.004,0.00011,0.0005,563.1,9989312.052475426,956.2136,4418.242
20000.0,0.004,0.00011,0.0005,563.1,10215404.491534531,955.8679,4518.242
20000.0,0.004,0.00011,0.0005,563.1,10441496.930593636,955.536,4618.242
20000.0,0.004,0.00011,0.0005,563.1,10667589.36965274,955.2174,4718.242
20000.0,0.004,0.00011,0.0005,563.1,10893681.808711845,954.9117,4818.242
20000.0,0.004,0.00011,0.0005,563.1,11119774.24777095,954.6513,4918.242
20000.0,0.004,0.00011,0.0005,563.1,11345866.686830055,954.9182,5018.242
20000.0,0.004,0.00011,0.0005,563.1,11571959.12588916,955.1855,5118.242
20000.0,0.004,0.00011,0.0005,563.1,11798051.564948265,955.4533,5218.242
20000.0,0.004,0.00011,0.0005,563.1,12024144.00400737,955.6331,5318.242
20000.0,0.004,0.00011,0.0005,563.1,12250236.443066474,955.6277,5418.242
20000.0,0.004,0.00011,0.0005,563.1,12476328.882125579,955.6228,5518.242
20000.0,0.004,0.00011,0.0005,563.1,12702421.321184684,955.6183,5618.242
20000.0,0.004,0.00011,0.0005,563.1,12928513.760243788,955.6142,5718.242
20000.0,0.004,0.00011,0.0005,563.1,13154606.199302893,955.6105,5818.242
20000.0,0.004,0.00011,0.0005,563.1,13380698.638361998,955.6071,5918.242
20000.0,0.004,0.00011,0.0005,563.1,13606791.077421103,955.6041,6018.242
20000.0,0.004,0.00011,0.0005,563.1,13832883.516480207,955.6015,6118.242
20000.0,0.004,0.00011,0.0005,563.1,14058975.955539312,955.5991,6218.242
20000.0,0.004,0.00011,0.0005,563.1,14285068.394598417,955.597,6318.242
20000.0,0.004,0.00011,0.0005,563.1,14511160.833657522,955.5953,6418.242
20000.0,0.004,0.00011,0.0005,563.1,14737253.272716627,955.5937,6518.242
20000.0,0.004,0.00011,0.0005,563.1,14963345.711775731,955.5924,6618.242
20000.0,0.004,0.00011,0.0005,563.1,15189438.150834836,955.5914,6718.242
20000.0,0.004,0.00011,0.0005,563.1,15415530.58989394,955.5905,6818.242
20000.0,0.004,0.00011,0.0005,563.1,15641623.028953046,955.5898,6918.242
20000.0,0.004,0.00011,0.0005,563.1,15867715.46801215,955.5893,7018.242
20000.0,0.004,0.00011,0.0005,563.1,16093807.907071255,955.589,7118.242
20000.0,0.004,0.00011,0.0005,563.1,16319900.34613036,955.5889,7218.242
20000.0,0.004,0.00011,0.0005,563.1,16545992.785189465,955.5888,7318.242
20000.0,0.004,0.00011,0.0005,563.1,16772085.22424857,955.589,7418.242
20000.0,0.004,0.00011,0.0005,563.1,16998177.663307674,955.5892,7518.242
20000.0,0.004,0.00011,0.0005,563.1,17224270.10236678,955.5895,7618.242
20000.0,0.004,0.00011,0.0005,563.1,17450362.541425884,955.5899,7718.242
20000.0,0.004,0.00011,0.0005,563.1,17676454.98048499,955.5904,7818.242
20000.0,0.004,0.00011,0.0005,563.1,17902547.419544093,955.591,7918.242
20000.0,0.004,0.00011,0.0005,563.1,18128639.858603198,955.5916,8018.242
20000.0,0.004,0.00011,0.0005,563.1,18354732.297662303,955.5923,8118.242
20000.0,0.004,0.00011,0.0005,563.1,18580824.736721408,955.593,8218.242
20000.0,0.004,0.00011,0.0005,563.1,18806917.175780512,955.5938,8318.242
20000.0,0.004,0.00011,0.0005,563.1,19033009.614839617,955.5945,8418.242
20000.0,0.004,0.00011,0.0005,563.1,19259102.053898722,955.5953,8518.242
20000.0,0.004,0.00011,0.0005,563.1,19485194.492957827,955.5961,8618.242
20000.0,0.004,0.00011,0.0005,563.1,19711286.93201693,955.5969,8718.242
20000.0,0.004,0.00011,0.0005,563.1,19937379.371076036,955.5976,8818.242
20000.0,0.004,0.00011,0.0005,563.1,20163471.81013514,955.5983,8918.242
20000.0,0.004,0.00011,0.0005,563.1,20389564.249194246,955.599,9018.242
20000.0,0.004,0.00011,0.0005,563.1,20615656.68825335,955.5997,9118.242
20000.0,0.004,0.00011,0.0005,563.1,20841749.127312455,955.6003,9218.242
20000.0,0.004,0.00011,0.0005,563.1,21067841.56637156,955.6009,9318.242
20000.0,0.004,0.00011,0.0005,563.1,21293934.005430665,955.6014,9418.242
20000.0,0.004,0.00011,0.0005,563.1,21520026.44448977,955.6018,9518.242
20000.0,0.004,0.00011,0.0005,563.1,21746118.883548874,955.6021,9618.242
20000.0,0.004,0.00011,0.0005,563.1,21972211.32260798,955.6024,9718.242
20000.0,0.004,0.00011,0.0005,563.1,22198303.761667084,955.6026,9818.242
20000.0,0.004,0.00011,0.0005,563.1,22424396.20072619,955.6027,9918.242
20000.0,0.004,0.00011,0.0005,563.1,22650488.639785293,955.6026,10018.24
20000.0,0.004,0.00011,0.0005,563.1,22876581.0788444,955.6025,10118.24
20000.0,0.004,0.00011,0.0005,563.1,23102673.517903503,955.6023,10218.24
20000.0,0.004,0.00011,0.0005,563.1,23328765.956962608,955.6019,10318.24
20000.0,0.004,0.00011,0.0005,563.1,23554858.396021713,955.6014,10418.24
20000.0,0.004,0.00011,0.0005,563.1,23780950.835080817,955.6008,10518.24
20000.0,0.004,0.00011,0.0005,563.1,24007043.274139922,955.6,10618.24
20000.0,0.004,0.00011,0.0005,563.1,24233135.713199027,955.5991,10718.24
20000.0,0.004,0.00011,0.0005,563.1,24459228.15225813,955.5981,10818.24
20000.0,0.004,0.00011,0.0005,563.1,24685320.591317236,955.5969,10918.24
20000.0,0.004,0.00011,0.0005,563.1,24911413.03037634,955.5955,11018.24
20000.0,0.004,0.00011,0.0005,563.1,25137505.469435446,955.594,11118.24
20000.0,0.004,0.00011,0.0005,563.1,25363597.90849455,955.5923,11218.24
20000.0,0.004,0.00011,0.0005,563.1,25589690.347553656,955.5905,11318.24
20000.0,0.004,0.00011,0.0005,563.1,25815782.78661276,955.5884,11418.24
20000.0,0.004,0.00011,0.0005,563.1,26041875.225671865,955.5862,11518.24
20000.0,0.004,0.00011,0.0005,563.1,26267967.66473097,955.5838,11618.24
20000.0,0.004,0.00011,0.0005,563.1,26494060.103790075,955.5812,11718.24
20000.0,0.004,0.00011,0.0005,563.1,26720152.54284918,955.5785,11818.24
20000.0,0.004,0.00011,0.0005,563.1,26946244.981908284,955.5755,11918.24
20000.0,0.004,0.00011,0.0005,563.1,27172337.42096739,955.5723,12018.24
20000.0,0.004,0.00011,0.0005,563.1,27398429.860026494,955.569,12118.24
20000.0,0.004,0.00011,0.0005,563.1,27624522.2990856,955.5654,12218.24
20000.0,0.004,0.00011,0.0005,563.1,27850614.738144703,955.5616,12318.24
20000.0,0.004,0.00011,0.0005,563.1,28076707.177203808,955.5576,12418.24
20000.0,0.004,0.00011,0.0005,563.1,28302799.616262913,955.5534,12518.24
20000.0,0.004,0.00011,0.0005,563.1,28528892.055322018,955.5489,12618.24
20000.0,0.004,0.00011,0.0005,563.1,28754984.494381122,955.5443,12718.24
20000.0,0.004,0.00011,0.0005,563.1,28981076.933440227,955.5394,12818.24
20000.0,0.004,0.00011,0.0005,563.1,29207169.37249933,955.5342,12918.24
20000.0,0.004,0.00011,0.0005,563.1,29433261.811558437,955.5289,13018.24
20000.0,0.004,0.00011,0.0005,563.1,29659354.25061754,955.5233,13118.24
20000.0,0.004,0.00011,0.0005,563.1,29885446.689676646,955.5174,13218.24
20000.0,0.004,0.00011,0.0005,563.1,30111539.12873575,955.5114,13318.24
20000.0,0.004,0.00011,0.0005,563.1,30337631.567794856,955.505,13418.24
20000.0,0.004,0.00011,0.0005,563.1,30563724.00685396,955.4985,13518.24
20000.0,0.004,0.00011,0.0005,563.1,30789816.445913065,955.4917,13618.24
20000.0,0.004,0.00011,0.0005,563.1,31015908.88497217,955.4846,13718.24
20000.0,0.004,0.00011,0.0005,563.1,31242001.324031275,955.4773,13818.24
20000.0,0.004,0.00011,0.0005,563.1,31468093.76309038,955.4697,13918.24
20000.0,0.004,0.00011,0.0005,563.1,31694186.202149484,955.4618,14018.24
20000.0,0.004,0.00011,0.0005,563.1,31920278.64120859,955.4537,14118.24
20000.0,0.004,0.00011,0.0005,563.1,32146371.080267694,955.4454,14218.24
20000.0,0.004,0.00011,0.0005,563.1,32372463.5193268,955.4367,14318.24
20000.0,0.004,0.00011,0.0005,563.1,32598555.958385903,955.4278,14418.24
20000.0,0.004,0.00011,0.0005,563.1,32824648.39744501,955.4186,14518.24
20000.0,0.004,0.00011,0.0005,563.1,33050740.836504113,955.4092,14618.24
20000.0,0.004,0.00011,0.0005,563.1,33276833.275563218,955.3995,14718.24
20000.0,0.004,0.00011,0.0005,563.1,33502925.714622322,955.3895,14818.24
20000.0,0.004,0.00011,0.0005,563.1,33729018.15368143,955.3792,14918.24
20000.0,0.004,0.00011,0.0005,563.1,33955110.59274053,955.3685,15018.24
20000.0,0.004,0.00011,0.0005,563.1,34181203.03179963,955.3577,15118.24
20000.0,0.004,0.00011,0.0005,563.1,34407295.47085873,955.3466,15218.24
20000.0,0.004,0.00011,0.0005,563.1,34633387.90991783,955.3351,15318.24
20000.0,0.004,0.00011,0.0005,563.1,34859480.34897693,955.3234,15418.24
20000.0,0.004,0.00011,0.0005,563.1,35085572.78803603,955.3115,15518.24
20000.0,0.004,0.00011,0.0005,563.1,35311665.227095135,955.2992,15618.24
20000.0,0.004,0.00011,0.0005,563.1,35537757.666154236,955.2866,15718.24
20000.0,0.004,0.00011,0.0005,563.1,35763850.10521334,955.2737,15818.24
20000.0,0.004,0.00011,0.0005,563.1,35989942.54427244,955.2606,15918.24
20000.0,0.004,0.00011,0.0005,563.1,36216034.98333154,955.2471,16018.24
20000.0,0.004,0.00011,0.0005,563.1,36442127.42239064,955.2333,16118.24
20000.0,0.004,0.00011,0.0005,563.1,36668219.86144974,955.2193,16218.24
20000.0,0.004,0.00011,0.0005,563.1,36894312.30050884,955.2049,16318.24
20000.0,0.004,0.00011,0.0005,563.1,37120404.73956794,955.1903,16418.24
20000.0,0.004,0.00011,0.0005,563.1,37346497.17862705,955.1753,16518.24
20000.0,0.004,0.00011,0.0005,563.1,37572589.61768616,955.16,16618.24
20000.0,0.004,0.00011,0.0005,563.1,37798682.05674527,955.1445,16718.24
20000.0,0.004,0.00011,0.0005,563.1,38024774.49580438,955.1286,16818.24
20000.0,0.004,0.00011,0.0005,563.1,38250866.934863485,955.1124,16918.24
20000.0,0.004,0.00011,0.0005,563.1,38476959.373922594,955.0959,17018.24
20000.0,0.004,0.00011,0.0005,563.1,38703051.8129817,955.0791,17118.24
20000.0,0.004,0.00011,0.0005,563.1,38929144.25204081,955.0619,17218.24
20000.0,0.004,0.00011,0.0005,563.1,39155236.69109992,955.0445,17318.24
20000.0,0.004,0.00011,0.0005,563.1,39381329.13015903,955.0268,17418.24
20000.0,0.004,0.00011,0.0005,563.1,39607421.56921814,955.0087,17518.24
20000.0,0.004,0.00011,0.0005,563.1,39833514.008277245,954.9903,17618.24
20000.0,0.004,0.00011,0.0005,563.1,40059606.44733635,954.9716,17718.24
20000.0,0.004,0.00011,0.0005,563.1,40285698.88639546,954.9526,17818.24
